id,name,gender,birth,english,math,korean
1,dave,man,1983-07-16,90,80,71
2,minsun,woman,1982-10-16,30,88,60
3,david,man,1982-12-10,78,77,30
4,jade,man,1979-11-01,45,66,20
5,jane,man,1990-11-12,65,32,90
6,wage,woman,1982-01-13,76,30,80
7,tina,woman,1982-12-03,87,62,71
8,tina,woman,1982-12-03,87,62,71
9,tina,woman,1982-12-03,87,62,71
10,tina,woman,1982-12-03,87,62,71
11,andy,man,1993-07-16,18,16,11
12,dave,man,1983-07-16,20,10,21
13,dave,man,1983-07-16,50,20,31
14,dave,man,1983-07-16,24,30,41
15,dave,man,1983-07-16,16,40,51
16,dave,man,1983-07-16,54,50,61
17,dave,man,1983-07-16,75,60,71
18,dave,man,1983-07-16,35,70,81
19,dave,man,1983-07-16,12,80,91
20,dave,man,1983-07-16,84,90,25
